,Bankrupt?,ROA(A)_before_interest_and_%_after_tax,Persistent_EPS_in_the_Last_Four_Seasons,Per_Share_Net_profit_before_tax_(Yuan_¥),Debt_ratio_%,Net_worth/Assets,Borrowing_dependency,Net_profit_before_tax/Paid-in_capital,Net_Income_to_Total_Assets,Net_Income_to_Stockholder's_Equity
2581,0,0.544864805931095,0.20960574832183,0.172554040822475,0.132448529189467,0.867551470810533,0.37690428846545293,0.171548148706734,0.7979727474577171,0.8402101851224231
2582,0,0.5550043610989971,0.22047839652075302,0.17722377043006698,0.181001904646733,0.8189980953532671,0.38099860652272605,0.17626121710278303,0.802384236529157,0.8408043902686541
2583,0,0.580734845180986,0.233147395291671,0.18588536566995603,0.17794842337576003,0.82205157662424,0.37665377569713004,0.184925722042078,0.8033315743642329,0.840894554241775
2584,0,0.540449193196686,0.220005672686017,0.174738269187316,0.19300420231580898,0.806995797684192,0.38438500233737394,0.17379533971797,0.8015938401325909,0.8407873107148679
2585,0,0.49171391190579994,0.20629668147868,0.161331626120359,0.0644556640565952,0.935544335943405,0.370132615196731,0.16031973455998802,0.7727897240089521,0.8386638235495592
2586,0,0.6052660270388139,0.22199111279190697,0.184604955938842,0.0133929921093207,0.9866070078906791,0.36963718146295005,0.17655531257069604,0.8184687771412571,0.8411385219363009
2587,0,0.5794810292193628,0.23437647726198396,0.193417187617685,0.151222904132781,0.8487770958672192,0.37913653616889903,0.19012140864188198,0.8165195644237259,0.8419863552925341
2588,0,0.553259921500218,0.21991112791907003,0.17406040521202099,0.08078120748556401,0.919218792514436,0.37228434093893104,0.17306387150290303,0.807399821626461,0.840772068984768
2589,0,0.500490623637156,0.20156944313132302,0.157641033365971,0.18686700728603,0.81313299271397,0.383915290896769,0.156677475303522,0.753060880332728,0.8346814796581751
2590,0,0.555331443523768,0.22615108253758198,0.182496045793477,0.092269552861505,0.907730447138495,0.36963718146295005,0.181532312796923,0.8105272502068291,0.8410240701729642
2591,0,0.551351940689054,0.219438404084334,0.175340814943135,0.10907881609577699,0.890921183904223,0.375922367882474,0.174330744287761,0.799507616288712,0.840301866548591
2592,0,0.535379415612734,0.21518388957171203,0.16939067560442903,0.0716812286483055,0.9283187713516949,0.371749764585099,0.16840358947289003,0.7960302211004581,0.8400452955067099
2593,0,0.483809419973833,0.163467902051621,0.13203283874369198,0.241194787919098,0.758805212080902,0.40289946162122,0.130993137772415,0.7603871176579019,0.831339850873193
2594,0,0.565252943741823,0.21924931455044,0.18144159072079502,0.11996251171508901,0.8800374882849109,0.375556663975146,0.180469044566775,0.809179596580538,0.841072114830803
2595,0,0.553259921500218,0.22189656802495997,0.17729908864954397,0.0850439882697947,0.914956011730205,0.37196448981509,0.17633662619711898,0.807216125777908,0.8407747951342499
2596,0,0.589402529437418,0.228703791245155,0.18874745801009302,0.083925386220032,0.916074613779968,0.37026793682604797,0.18777618580800798,0.8285828608939109,0.84215631440017
2597,0,0.687036633231574,0.270019854401059,0.22821420501619297,0.100825346917798,0.8991746530822021,0.370091235855535,0.227267928512179,0.8728479471070251,0.845454429290252
2598,0,0.5612189271696469,0.22293656046137802,0.17805227084431702,0.0530882486319799,0.9469117513680201,0.36995032242335296,0.177060553502752,0.8136371745789309,0.8410427754989441
2599,0,0.558329699084169,0.220762030821594,0.178202907283272,0.16434380385161904,0.8356561961483809,0.3778504215101,0.17721891260086,0.807947434981093,0.841286935912757
2600,0,0.5700501526384649,0.223409284296114,0.183625819085637,0.160050790579557,0.839949209420443,0.37984222169037996,0.17950380815926398,0.808977358686827,0.8413519540545329
2601,0,0.63802878325338,0.26718351139264396,0.23250734352639899,0.124588082353297,0.875411917646703,0.37250465797178606,0.225473192066963,0.8514885537260699,0.844486589638907
2602,0,0.616986480593109,0.236361917367874,0.191534232130752,0.0394533966200079,0.9605466033799921,0.36963718146295005,0.190551240479602,0.8425213940930091,0.842540476635494
2603,0,0.560837331007414,0.22218020232580102,0.179182044136477,0.0785742358738701,0.9214257641261301,0.3708450108816479,0.175959580725435,0.8108817554291969,0.840984977192922
2604,0,0.5400130832969909,0.21282027039803303,0.16856217519017902,0.141034555733591,0.8589654442664091,0.378982202409843,0.168041625820074,0.7941578172818751,0.8398820852641171
2605,0,0.47950283471434796,0.20355488323721302,0.161256307900881,0.159627535749917,0.8403724642500829,0.372815562211044,0.160259407284519,0.763699840483765,0.836804788731987
2606,0,0.626362843436546,0.25215089344804803,0.20200346463809601,0.0627626447380355,0.9372373552619649,0.371580892138596,0.20033934092451602,0.841133799442068,0.8427064348883959
2607,0,0.582915394679459,0.22369291859695603,0.18355050086616,0.0174139129909,0.9825860870091,0.369983873240539,0.18257295829877102,0.825542578900763,0.841504140853924
2608,0,0.546609245529874,0.21735841921149698,0.17270467726143,0.144874081688182,0.855125918311818,0.37929422500967397,0.171751753261443,0.799975683289435,0.8404055866159409
2609,0,0.5925643262102049,0.234754656329772,0.19032914061911602,0.0836532938295492,0.9163467061704509,0.370505029267496,0.18934469497021303,0.831546563016931,0.842345587820262
2610,0,0.417847797645007,0.167722416564243,0.12849288242825901,0.141034555733591,0.8589654442664091,0.37803606936519607,0.127479073976322,0.711542306450641,0.8325746516336959
2611,0,0.5610553859572609,0.22700198544010602,0.18370113730511398,0.115064848686398,0.884935151313602,0.37335684872831204,0.18183394917427,0.8109964722815741,0.841182218906437
2612,0,0.6357937200174439,0.24411458825754,0.194170369812458,0.0871904949058258,0.9128095050941741,0.37265451828855,0.193220722419124,0.8526364045315049,0.8437729521067471
2613,0,0.612897950283471,0.24420913302448702,0.198388190103186,0.0531789460954742,0.946821053904526,0.36963718146295005,0.197473795339718,0.841380039377748,0.8426161928660959
2614,0,0.561109899694723,0.223314739529167,0.17790163440536302,0.103788130725277,0.8962118692747231,0.3735682188765839,0.176902194404645,0.8097480413075709,0.8410267628034909
2615,0,0.5866768425643261,0.23825281270681697,0.19108232281388898,0.0999486047706866,0.9000513952293129,0.37136616690860497,0.19012140864188198,0.8278672015663491,0.8422775549425692
2616,0,0.563890100305277,0.22388200813085002,0.180462453867591,0.0487347703842549,0.951265229615745,0.370186296504229,0.17950380815926398,0.8149630659828191,0.8410991151865039
2617,0,0.5786633231574361,0.230783776117992,0.18663854786472897,0.0470719835535266,0.952928016446473,0.36973112375107103,0.18564964934771103,0.82274768479202,0.8415226675297589
2618,0,0.5920737025730479,0.228703791245155,0.18535813813361499,0.0324394594431176,0.967560540556882,0.36963718146295005,0.184382776562853,0.829769742374475,0.8418080443934749
2619,0,0.575992150021805,0.22369291859695603,0.191910823228139,0.12489040723161099,0.875109592768389,0.3700308443846,0.19095090867958703,0.819477486371835,0.8419274248103221
2620,0,0.560019624945486,0.22652926160537,0.180236499209159,0.161471717507634,0.838528282492366,0.37890839061203396,0.17930020360455498,0.809223434938972,0.8413905217572769
2621,0,0.574738334060183,0.226434716838423,0.181968818257136,0.102548598724189,0.8974514012758109,0.37424482702316997,0.181011990046,0.818126524800612,0.8416155129751229
2622,0,0.576373746184038,0.235038290630614,0.19243805076448,0.142001995344197,0.857998004655803,0.370171757816781,0.19150893597767896,0.8233174758241331,0.842476020421346
2623,0,0.6421718273004801,0.248463647537109,0.205995330270392,0.0740695951869879,0.925930404813012,0.36963718146295005,0.20503732750169698,0.8565482372816708,0.843796498157787
2624,0,0.574738334060183,0.22567835870284603,0.181667545379227,0.10569277745865699,0.894307222541343,0.37304147104676294,0.17963954452907,0.8150263762754542,0.8414175962663141
2625,0,0.635630178805059,0.254041788786991,0.211719514950667,0.0992532575505638,0.9007467424494359,0.372062905545503,0.210753336852424,0.848708555459604,0.843725533547692
2626,0,0.593273004797209,0.24023825281270703,0.193492505837162,0.12464854732896,0.87535145267104,0.375924604603619,0.192534499660659,0.827318399183771,0.8425526599080229
2627,0,0.56901439162669,0.224165642431691,0.181667545379227,0.07899749070350999,0.92100250929649,0.369989465043404,0.18072543548752,0.8173868815109301,0.841399119530782
2628,0,0.546827300479721,0.253474520185308,0.212999924681781,0.257792423738549,0.742207576261451,0.437323718414702,0.21208053691275197,0.8048922763648709,0.8431349116952901
2629,0,0.6262538159616221,0.25640540796066896,0.21525947126609898,0.0820207394866523,0.917979260513348,0.370374181080471,0.213279541512706,0.846678944977529,0.8433007861655072
2630,0,0.6785324901875269,0.27625980901957103,0.23461625367176303,0.114339268978444,0.885660731021556,0.373778470664284,0.23370786516853898,0.8694838952388659,0.84559854919463
2631,0,0.5943632795464461,0.24345277488891,0.19575205242148103,0.122411343229434,0.877588656770566,0.37349999888163893,0.19473644521529299,0.827168813254073,0.842508583321028
2632,0,0.51302878325338,0.19561312281365198,0.155004895684266,0.212050669649605,0.7879493303503949,0.38936729868950504,0.154038157001734,0.782152360038241,0.8378111837222859
2633,0,0.5308547754034021,0.21263118086413899,0.169616630262861,0.0287813284155153,0.971218671584485,0.370129260115012,0.16867506221250303,0.7957014378966829,0.8400274831080309
2634,0,0.5453554295682511,0.21452207620308203,0.170972358213452,0.170662393808386,0.829337606191614,0.381613704837804,0.169957016816228,0.7973934720698871,0.840198166019263
2635,0,0.658853030963803,0.252718162049731,0.20531746629509698,0.0624300873718898,0.9375699126281101,0.36995926930793605,0.204358645652666,0.859715592472288,0.8437977613813271
2636,0,0.594090710859136,0.229460149380732,0.20554342095352898,0.133748526166218,0.866251473833782,0.3746999997763279,0.185302767513762,0.816935582302729,0.8418144251527719
2637,0,0.563508504143044,0.216129337241184,0.17564208782104399,0.139915953683829,0.8600840463161709,0.37589105378643295,0.174647462483976,0.8063450961815759,0.8409535369282879
2638,0,0.579590056694287,0.22293656046137802,0.190931686374934,0.139643861293346,0.8603561387066541,0.37856393555559004,0.17733956715179897,0.81325003034728,0.8415572707781769
2639,0,0.612025730484082,0.33497210929375104,0.455750546057091,0.147776400519999,0.852223599480001,0.377817989053487,0.30866450493929604,0.8355083291750292,0.843696758569175
2640,1,0.36267989533362394,0.10957738489174601,0.0887248625442495,0.288659793814433,0.711340206185567,0.669025661901705,0.0876178267099012,0.661031492197597,0.637575696587833
2641,0,0.503815961622329,0.207903942516782,0.164570309557882,0.0517580191673973,0.948241980832603,0.37097362234752795,0.163607571073071,0.7791258681426321,0.839091930280735
2642,0,0.62145660706498,0.25215089344804803,0.208330195074188,0.136076427729238,0.863923572270762,0.374528890608679,0.207412713973305,0.842485823194506,0.8440304402007571
2643,0,0.542466201482774,0.21858750118181,0.17345785945620198,0.05544638268283099,0.944553617317169,0.369903351279293,0.172513385114245,0.8024918067213829,0.840414718105287
2644,0,0.5324901875272571,0.21159118842771998,0.16856217519017902,0.119660186836775,0.880339813163225,0.3764200383374,0.16760425307292098,0.7916964451914049,0.839709420971047
2645,0,0.5542956825119929,0.221140209889383,0.17737440686902198,0.184055385917707,0.8159446140822929,0.38005359183865206,0.17637433074428802,0.802717606075097,0.84086551378726
2646,0,0.506432621020497,0.19948945825848496,0.159373352413949,0.21455996613961398,0.785440033860386,0.3850381249119289,0.1583968026544,0.7103836381175309,0.8257967149110459
2647,0,0.5443196685564761,0.219438404084334,0.174738269187316,0.13317410889742098,0.8668258911025791,0.376458062596878,0.173742553351934,0.804340768559335,0.8407472643999
2648,0,0.5874400348887919,0.227380164507894,0.183173909768773,0.0532998760467999,0.9467001239532,0.36963718146295005,0.182210994645954,0.8276951493508241,0.841841133820065
2649,0,0.61611426079372,0.21868204594875698,0.18528281991413698,0.0125464824500408,0.9874535175499591,0.36963718146295005,0.18332704924213897,0.8351449856824409,0.841946158892038
2650,0,0.5709768861753161,0.23097286565188602,0.176545906454771,0.15965776823774802,0.840342231762252,0.38014417904505393,0.175552371616017,0.813577423362131,0.8418097428782779
2651,0,0.568632795464457,0.224165642431691,0.181366272501318,0.0734044804546966,0.9265955195453041,0.371797854089733,0.180386094563004,0.8165584852290849,0.8413140016451209
2652,0,0.539904055822067,0.21338753899971602,0.171047676432929,0.0142395017686005,0.9857604982314,0.369676324083,0.16937636678983498,0.798744785672822,0.8401769796732059
2653,0,0.51302878325338,0.20856575588541199,0.16570008285004098,0.21150648486864002,0.78849351513136,0.389597680967516,0.164731166578689,0.78627912400388,0.8384883604973079
2654,0,0.53968600087222,0.21877659071570396,0.174135723431498,0.0880672370529371,0.911932762947063,0.36963718146295005,0.17316944423497502,0.801268754062583,0.84039212081707
2655,0,0.45644352376798897,0.17831143046232398,0.14099570686149,0.128941560601022,0.8710584393989781,0.37787167036098396,0.139974360907926,0.7416036553020211,0.835577802136521
2656,0,0.5406672481465329,0.214900255270871,0.17074640355502,0.0866463101248602,0.9133536898751401,0.373304285781387,0.169798657718121,0.7985560726516651,0.8402115786729499
2657,0,0.5080680331443521,0.19788219722038397,0.15485425924531102,0.21933669921697896,0.780663300783021,0.392974011537008,0.158147952643089,0.7815475599489551,0.8374979332753021
2658,0,0.542575228957697,0.22274747092748395,0.174211041650975,0.156906611845089,0.843093388154911,0.37885694602568204,0.17323731241987803,0.796982540232293,0.8401422624750441
2659,0,0.554622764936764,0.224165642431691,0.17579272425999898,0.10971369834023599,0.8902863016597641,0.374091611624687,0.174790739763215,0.8067156587266421,0.840834201570912
2660,0,0.5989969472307021,0.23437647726198396,0.192588687203435,0.0730114581128881,0.9269885418871121,0.36963718146295005,0.191659754166352,0.834896545148167,0.8424433820452109
2661,0,0.613824683820323,0.249125460905739,0.19944264517586802,0.11530670858905001,0.88469329141095,0.37125209413017296,0.19846165447553002,0.8383736498061558,0.8432642622957071
2662,0,0.5875490623637161,0.232674671456935,0.18565941101152397,0.0829277141215951,0.917072285878405,0.37098704267440297,0.1846617902119,0.8249893676333159,0.8419145918434291
2663,0,0.5596380287832529,0.21896568024959803,0.17797695262483998,0.161834507361611,0.838165492638389,0.37896319028010494,0.176970062589548,0.8075486560853729,0.8412234502046492
2664,0,0.556694286960314,0.21962749361822798,0.17556676960156697,0.157511261601717,0.842488738398283,0.37916002174093,0.173968780634945,0.803028170436621,0.840740227301253
2665,0,0.595617095508068,0.23352557435945898,0.192513368983957,0.0932672249599419,0.906732775040058,0.37265899173084205,0.191599426890883,0.831077025106638,0.842422102978081
2666,0,0.580952900130833,0.226623806372317,0.181968818257136,0.0331045741754089,0.9668954258245909,0.369639418184096,0.180996908227132,0.8265155852609871,0.8416419667366489
2667,0,0.5653619712167471,0.22501654533421603,0.179558635233863,0.104513710433232,0.895486289566768,0.371397481004646,0.17859135811778895,0.8141017475287851,0.841342819713136
2668,0,0.553423462712604,0.21754750874539103,0.174738269187316,0.11787647005472099,0.8821235299452791,0.37620531310741,0.172355026016138,0.802002071672346,0.8405069676630309
2669,0,0.499836458787614,0.20128580883048103,0.156059350756948,0.24572966109381103,0.7542703389061891,0.39987988807447394,0.155041097956414,0.7701302897166591,0.833175037895629
2670,0,0.584278238116005,0.233336484825565,0.18528281991413698,0.0928742026181334,0.9071257973818659,0.37380195623631396,0.184284744740216,0.822328382031127,0.8418255324668671
2671,0,0.5588203227213261,0.22255838139359002,0.17812758906379503,0.0153883363061946,0.984611663693805,0.370000648649132,0.17717366714425797,0.8125389272518,0.8408550012728899
2672,0,0.5453554295682511,0.213103904698875,0.17270467726143,0.149378722375064,0.850621277624936,0.37953690925398603,0.17172158962370904,0.799518432855428,0.8403739738904069
2673,0,0.590274749236808,0.23664555166871498,0.189425321985388,0.0985579103304411,0.9014420896695592,0.37097697742924696,0.18844732674760603,0.826899541027077,0.8421947329876709
2674,0,0.5117204535542961,0.205729412876997,0.165624764630564,0.14393687456540802,0.8560631254345921,0.37805955493722604,0.164655757484353,0.77752359052424,0.8383802050049209
2675,0,0.55925643262102,0.22548926916895104,0.179182044136477,0.11739275024941802,0.882607249750582,0.37358387592460496,0.17825201719327396,0.809988254742239,0.8411195886373269
2676,0,0.655255124291321,0.24789637893542601,0.20539278451457396,0.0415696707682075,0.9584303292317929,0.3702131371579771,0.20444159565643602,0.8634973541498401,0.8436966376510179
2677,0,0.5904382904491929,0.23683464120260897,0.19115764103336602,0.0824439943162923,0.917556005683708,0.37144221542756,0.19020435864565302,0.828140996712144,0.842113322930517
2678,0,0.556476232010467,0.22180202325801301,0.175943360698953,0.126402031623182,0.873597968376818,0.375752377075398,0.174949098861323,0.8064593655468729,0.840890828271869
2679,0,0.610826428259922,0.24392549872364602,0.19688182571364,0.0921486229101793,0.907851377089821,0.37084612924222105,0.195965613452982,0.838515103450976,0.84291063906208
2680,0,0.561109899694723,0.222652926160537,0.180387135648113,0.0627324122502041,0.9372675877497959,0.37067278335342696,0.17944348088379503,0.8132658977202021,0.8410619848147471
2681,0,0.5847143480157,0.232674671456935,0.188446185132184,0.0646370589835838,0.9353629410164159,0.370430099109114,0.187467008521228,0.8253405924582741,0.841788524453994
2682,0,0.5637810728303531,0.22151838895717102,0.17835354372222603,0.0476161683344922,0.952383831665508,0.3706045633584821,0.17739235351783397,0.813389021051402,0.8410071092145309
2683,0,0.548299171391191,0.21688569537676103,0.176696542893726,0.14336245729661098,0.8566375427033891,0.373019103835306,0.17570318980469,0.8029006196419899,0.8406645907957779
2684,0,0.5655255124291321,0.22785288834263,0.182345409354523,0.182694923965293,0.817305076034707,0.38431678234242894,0.18138903551768304,0.810394468265816,0.841780351768456
2685,0,0.575774095071958,0.227569254041789,0.18324922798825,0.0953230341324788,0.904676965867521,0.372609783865636,0.18231656737802598,0.819508290267677,0.841654052113249
2686,0,0.5751744439598779,0.231067410418833,0.18935000376591102,0.127429936209451,0.872570063790549,0.37013037847558505,0.188402081291004,0.821864417689327,0.8421498680583921
2687,0,0.6314326210204971,0.24402004349059303,0.202304737516005,0.0786347008495329,0.921365299150467,0.36963718146295005,0.201364904607496,0.847517547296116,0.84330356224059
2688,0,0.5676515481901441,0.223598373830008,0.17767567974693105,0.117997400006046,0.8820025999939541,0.37368452837616295,0.17670613075937,0.8122131070082879,0.841294673807472
2689,0,0.608972961186219,0.243074595821121,0.20057241846802695,0.10548115004383699,0.894518849956163,0.37247558059689095,0.199645577256617,0.836290247661407,0.842949284549379
2690,0,0.598615351068469,0.243074595821121,0.192739323642389,0.143846177101914,0.8561538228980861,0.378486768676062,0.191765326898424,0.827445404793715,0.8428770642722091
2691,0,0.572012647187091,0.22889288077904898,0.183324546207728,0.0862230552952202,0.91377694470478,0.37055311877213,0.182376894653495,0.818866265147262,0.8415424285410871
2692,0,0.553205407762756,0.256878131795405,0.21217142426753,0.242101762554041,0.7578982374459592,0.416695557648132,0.211213332327879,0.8096424779203231,0.8434467067874999
2693,0,0.5890209332751851,0.23957643944407697,0.19228741432552499,0.0792393506061614,0.9207606493938391,0.37081369678560794,0.191335495060704,0.826964813920525,0.842008348769132
2694,0,0.656018316615787,0.252529072515836,0.20968592302478,0.06236962239622701,0.9376303776037729,0.370477070253175,0.20877761858080104,0.8644607297680921,0.844076086371594
2695,0,0.596053205407763,0.24543821499479998,0.196655871055208,0.140399673489131,0.8596003265108689,0.374719011906067,0.19567151798506896,0.8269058458861941,0.8427673671872471
2696,0,0.5234409071085909,0.19807128675427801,0.161331626120359,0.195936753635457,0.804063246364543,0.38565434158758,0.16031973455998802,0.7840139520949091,0.838416999481473
2697,0,0.522350632359355,0.21092937505908999,0.168110265873315,0.0608579980046558,0.9391420019953441,0.37054864532983794,0.167159339416334,0.7904304203195269,0.839717259981275
2698,0,0.5472088966419539,0.21650751630897197,0.17157490396927,0.16113916014148802,0.8388608398585121,0.37908509158254705,0.17056783048035598,0.798599652511836,0.8403094971238471
2699,0,0.6168774531181861,0.24203460338470298,0.193793778715071,0.057592889318862,0.9424071106811379,0.370004003730851,0.192813513309705,0.84189437532528,0.842693094506279
2700,0,0.5912014827736589,0.23768554410513398,0.192588687203435,0.149136862472413,0.850863137527587,0.376458062596878,0.191667295075786,0.822916902175294,0.8425558700682659
2701,0,0.5484627126035759,0.217074784910655,0.17443699630940698,0.18632282250506402,0.8136771774949358,0.383076520467117,0.172505844204811,0.799422450240226,0.8404726004586179
2702,0,0.648331879633668,0.253096341117519,0.21541010770505398,0.109562535901079,0.890437464098921,0.37434100603243703,0.20730714124123398,0.851897440640603,0.8441622549735641
2703,0,0.575610553859573,0.23976552897797102,0.20027114559011802,0.0983462829156211,0.901653717084379,0.373760576895118,0.19733051806047802,0.8186300201574251,0.84161723895135
2704,1,0.54590056694287,0.21660206107591898,0.172328086164043,0.0803881851437555,0.9196118148562449,0.372629914355947,0.17120880778221897,0.8000655852695401,0.8403029244244321
2705,0,0.517444395987789,0.211213009359932,0.16652858326429198,0.0871300299301629,0.912869970069837,0.3722172393045589,0.165568207525828,0.7874839594220309,0.8394831370535619
2706,0,0.656836022677715,0.251678169613312,0.22587934021239703,0.12316715542522,0.8768328445747801,0.37417884374937105,0.22131815096900698,0.856703949331911,0.8448642944182729
2707,0,0.557402965547318,0.22208565755885395,0.176696542893726,0.067509145327569,0.9324908546724309,0.37014268044188703,0.175725812532991,0.8094473863664431,0.8408531807526299
2708,0,0.522350632359355,0.20714758438120398,0.165248173533178,0.0939323396922333,0.9060676603077671,0.37485657025653,0.164497398386245,0.7851651547291191,0.8393068103442879
2709,0,0.553587003924989,0.22236929185969603,0.17827822550274902,0.178643770595882,0.8213562294041179,0.380447254760302,0.177332026242365,0.8038726394165258,0.840962576490432
2710,0,0.579808111644134,0.22983832844852,0.18882277622957003,0.18843909665326397,0.811560903346736,0.38644949595489003,0.185453585702436,0.811810780568254,0.8420514524243728
2711,0,0.53494330571304,0.211969367495509,0.168110265873315,0.202618133446201,0.7973818665537991,0.382053220542942,0.167106553050298,0.796118414173211,0.84006556493295
2712,0,0.532272132577409,0.21433298666918804,0.169465993823906,0.109169513559271,0.890830486440729,0.374845386650801,0.16847145765779403,0.7959664031966741,0.840041676856263
2713,0,0.6202027911033579,0.23466011156282499,0.19409505159298002,0.0438975723312271,0.956102427668773,0.36963718146295005,0.19164467234748497,0.840099529313871,0.8424518415824319
2714,0,0.532054077627562,0.212442091330245,0.16931535738495102,0.0918160655440336,0.9081839344559659,0.371370640350897,0.16833572128798702,0.796141505403412,0.840053315137057
2715,0,0.564653292629743,0.22511109010116298,0.17353317767568,0.159990325603894,0.840009674396106,0.379943992502511,0.172596335118015,0.80829231330533,0.8412823442129459
2716,0,0.6070649803750551,0.23418738772808897,0.19055509527754802,0.0486743054085921,0.9513256945914079,0.370420033863958,0.189638790438127,0.8388653746832091,0.8424296038585072
2717,0,0.531127344090711,0.21253663609719198,0.169465993823906,0.0222511110439278,0.977748888956072,0.369650601789824,0.168448834929493,0.7960549587756041,0.840045571273616
2718,0,0.572775839511557,0.224165642431691,0.177449725088499,0.18372282855156102,0.816277171448439,0.382186305451113,0.17650252620466,0.8138544290755699,0.8422165028722609
2719,0,0.5079044919319671,0.206391226245627,0.16208480831513097,0.0945067569610303,0.9054932430389699,0.36963718146295005,0.161066284593922,0.782097200288727,0.839095416193183
2720,0,0.5423026602703879,0.21480571050392397,0.170671085335543,0.103183480968649,0.896816519031351,0.375310624649114,0.16966292134831498,0.797715748933246,0.8401662692352919
2721,0,0.46772786742259004,0.19674766001701802,0.15794230624388,0.0760347068960305,0.92396529310397,0.37236150781845895,0.15691878440539903,0.754417854310883,0.837443077448329
2722,0,0.490351068469254,0.18578046705114898,0.14822625593131,0.239411071137044,0.7605889288629558,0.402817821299401,0.153691275167785,0.771852353572197,0.834325006372545
2723,0,0.568251199302224,0.23031105228325602,0.18957595842434302,0.13849502675575198,0.8615049732442479,0.377316963516841,0.18860568584571302,0.8135493549993309,0.841572484825737
2724,0,0.53908634976014,0.21442753143613502,0.170143857799202,0.0965021011579043,0.9034978988420959,0.373606243136062,0.16915013950682503,0.797105943202878,0.840120067605396
2725,0,0.575556040122111,0.22634017207147603,0.18370113730511398,0.0812649272908667,0.9187350727091329,0.36963718146295005,0.182769021944046,0.8213254315140172,0.8416656840430841
2726,0,0.6441343218491059,0.261416280608868,0.21759433606989498,0.108141608973002,0.8918583910269978,0.3710686829962221,0.216665409848428,0.854756701777754,0.844340521092477
2727,0,0.587930658525949,0.233431029592512,0.18603600210891,0.0731021555763824,0.9268978444236179,0.37122637183699697,0.185084081140186,0.8276668913585671,0.841998048806096
2728,0,0.544156127344091,0.21414389713529397,0.173156586578293,0.16809263234271501,0.831907367657284,0.37948881974935295,0.172143880551995,0.7990063961650601,0.8403674429132691
2729,0,0.5743022241604879,0.227569254041789,0.181968818257136,0.15409499047676598,0.8459050095232341,0.378407365075389,0.181011990046,0.8135806425784159,0.841741624042108
2730,0,0.585532054077628,0.231445589486622,0.18686450252316003,0.13392992109320698,0.866070078906793,0.37111118069799104,0.18589095844958897,0.8192800177230251,0.842014797698338
2731,0,0.627998255560401,0.24269641675333303,0.199593281614823,0.0504882546784775,0.9495117453215219,0.3696382998235229,0.198612472664203,0.8478106808026591,0.8429487710037149
2732,0,0.637974269515918,0.25082726671078803,0.20592001205091504,0.0789672582156786,0.9210327417843209,0.37016840273506296,0.20496945931679397,0.8528797401254891,0.843648510445403
2733,0,0.559692542520715,0.21962749361822798,0.17436167808993,0.10517882516552302,0.894821174834477,0.37535088562973795,0.173395671517985,0.8062792979632808,0.840784046836091
2734,0,0.5907108591365021,0.222652926160537,0.181366272501318,0.192066995193034,0.8079330048069658,0.38382805877208503,0.18036347183470303,0.829418852924587,0.8444283746540591
2735,0,0.453717836894897,0.18861681005956304,0.147322437297582,0.31275508661607804,0.687244913383922,0.18712409105244399,0.146316265741648,0.7472903544221509,0.8854733688578591
2736,0,0.59092891408635,0.235605559232296,0.18724109362054697,0.0781509810442301,0.92184901895577,0.3730649566187929,0.18604931754769602,0.8240979736911851,0.8418176094975391
2737,0,0.5591474051460971,0.22057294128770003,0.17767567974693105,0.019409257187773997,0.9805907428122259,0.37004650143261997,0.176691048940502,0.8125782779266371,0.840868754864327
2738,0,0.533634976013955,0.211969367495509,0.16848685697070098,0.15203918130423003,0.847960818695771,0.380204570515989,0.167483598521982,0.792266255122399,0.83969023701498
2739,0,0.598451809856084,0.23853644700765803,0.19326655117873,0.0906369985186081,0.909363001481392,0.369827302760338,0.192345976924817,0.83332194061766,0.842542020447965
2740,0,0.5417030091583079,0.21603479247423701,0.15922271597499402,0.12749040118511398,0.8725095988148859,0.37671640388921096,0.15820827991855801,0.796693045881591,0.8401010302212479
2741,0,0.513846489315307,0.20554032334310302,0.15990057995029,0.127097378843305,0.8729026211566949,0.37502991614532394,0.159897443631702,0.78382182061841,0.8390554150994
2742,0,0.654600959441779,0.24742365510069,0.20659787602621105,0.0439278048190586,0.956072195180942,0.36982842112090997,0.205693386622427,0.8595198493874701,0.843513349687081
2743,0,0.639882250327082,0.267088966625697,0.20667319424568803,0.0521812739970372,0.947818726002963,0.37004873815376604,0.20654550938843202,0.8588282467346742,0.8435910055478409
2744,0,0.555440470998692,0.221423844190224,0.17775099796640803,0.11754391268857499,0.8824560873114251,0.37517306629865105,0.176743835306538,0.806798415648195,0.840875120760615
2745,0,0.578935891844745,0.233809208660301,0.186789184303683,0.0964718686700728,0.903528131329927,0.3715987859077621,0.185860794811854,0.821581300269748,0.841805985256483
2746,0,0.6272895769733969,0.24619457313037696,0.19853882654214103,0.0504882546784775,0.9495117453215219,0.37026234502318395,0.196983636226529,0.848571742611354,0.8429912095576351
2747,0,0.5709768861753161,0.228798336012102,0.183927091963546,0.0938718747165704,0.9061281252834301,0.372537090428399,0.18212804464218402,0.8169766274705159,0.841470377402325
2748,0,0.6115896205843872,0.23456556679587803,0.19055509527754802,0.0546301055113825,0.945369894488618,0.37101723840986994,0.189570922253224,0.838566021842996,0.8424708700575949
2749,0,0.5405582206716091,0.212063912262456,0.17134894931083802,0.15902288599328798,0.8409771140067109,0.37559692495576896,0.170334062287912,0.7980734214800541,0.840252799930177
